Region_Index,Measure_Type,Measure,Value,Subject_ID,Run_Number,Region
30,Univariate,AIS,0.7108033564721277,130518,0,7networks_LH_Default_Temp_3
31,Univariate,Entropy,1.3865762603063043,130518,0,7networks_LH_Default_Temp_4
31,Univariate,AIS,0.44961807878079085,130518,0,7networks_LH_Default_Temp_4
32,Univariate,Entropy,1.5020004489143055,130518,0,7networks_LH_Default_Temp_5
32,Univariate,AIS,0.6912938843378953,130518,0,7networks_LH_Default_Temp_5
33,Univariate,Entropy,1.4668479668613177,130518,0,7networks_LH_Default_Temp_6
33,Univariate,AIS,0.3854450393866422,130518,0,7networks_LH_Default_Temp_6
34,Univariate,Entropy,1.358556594991474,130518,0,7networks_LH_Default_pCun
34,Univariate,AIS,0.5157159779108618,130518,0,7networks_LH_Default_pCun
35,Univariate,Entropy,1.4391108441764056,130518,0,7networks_LH_Cont_Cingm
35,Univariate,AIS,0.3622116488206544,130518,0,7networks_LH_Cont_Cingm
36,Univariate,Entropy,1.4557930169918247,130518,0,7networks_LH_Cont_FPole_1
36,Univariate,AIS,0.2174323787205772,130518,0,7networks_LH_Cont_FPole_1
37,Univariate,Entropy,1.3477528897036102,130518,0,7networks_LH_Cont_IPL
37,Univariate,AIS,0.7638275017650775,130518,0,7networks_LH_Cont_IPL
38,Univariate,Entropy,1.4724615915249997,130518,0,7networks_LH_Cont_IPS_1
38,Univariate,AIS,0.6530275510915775,130518,0,7networks_LH_Cont_IPS_1
39,Univariate,Entropy,1.3279404437357467,130518,0,7networks_LH_Cont_IPS_2
39,Univariate,AIS,0.43828619499221233,130518,0,7networks_LH_Cont_IPS_2
40,Univariate,Entropy,1.5229343718173434,130518,0,7networks_LH_Cont_IPS_3
40,Univariate,AIS,0.5522196587176804,130518,0,7networks_LH_Cont_IPS_3
41,Univariate,Entropy,1.3972701689614064,130518,0,7networks_LH_Cont_Ins
41,Univariate,AIS,0.5966040425332624,130518,0,7networks_LH_Cont_Ins
42,Univariate,Entropy,1.4082560682361036,130518,0,7networks_LH_Cont_PCC
42,Univariate,AIS,0.5462226934175733,130518,0,7networks_LH_Cont_PCC
43,Univariate,Entropy,1.4989549873190668,130518,0,7networks_LH_Cont_PFCd_1
43,Univariate,AIS,0.425550182767112,130518,0,7networks_LH_Cont_PFCd_1
44,Univariate,Entropy,1.3830536340185242,130518,0,7networks_LH_Cont_PFCl_1
44,Univariate,AIS,0.41950341435059446,130518,0,7networks_LH_Cont_PFCl_1
45,Univariate,Entropy,1.338995706796985,130518,0,7networks_LH_Cont_PFCl_2
45,Univariate,AIS,0.34197487290639383,130518,0,7networks_LH_Cont_PFCl_2
46,Univariate,Entropy,1.4827986159172166,130518,0,7networks_LH_Cont_PFCl_3
46,Univariate,AIS,0.6234384189252697,130518,0,7networks_LH_Cont_PFCl_3
47,Univariate,Entropy,1.3972778557821606,130518,0,7networks_LH_Cont_PFCl_4
47,Univariate,AIS,0.5084703318428954,130518,0,7networks_LH_Cont_PFCl_4
48,Univariate,Entropy,1.4773702747023556,130518,0,7networks_LH_Cont_PFCv_1
48,Univariate,AIS,0.6251957025524764,130518,0,7networks_LH_Cont_PFCv_1
49,Univariate,Entropy,1.4296923946375903,130518,0,7networks_LH_Cont_PrC
49,Univariate,AIS,0.3779706234492588,130518,0,7networks_LH_Cont_PrC
50,Univariate,Entropy,1.4762769720962172,130518,0,7networks_LH_Cont_TempOcc
50,Univariate,AIS,0.4156233330939605,130518,0,7networks_LH_Cont_TempOcc
51,Univariate,Entropy,1.4185843929764763,130518,0,7networks_LH_Cont_pCun
51,Univariate,AIS,0.34012840447897474,130518,0,7networks_LH_Cont_pCun
52,Univariate,Entropy,1.4236149475543352,130518,0,7networks_LH_Limbic_FPole
52,Univariate,AIS,0.48835476272319145,130518,0,7networks_LH_Limbic_FPole
53,Univariate,Entropy,1.4690401275868332,130518,0,7networks_LH_Limbic_OFC_1
53,Univariate,AIS,0.6276346942914071,130518,0,7networks_LH_Limbic_OFC_1
54,Univariate,Entropy,1.435836298735703,130518,0,7networks_LH_Limbic_OFC_2
54,Univariate,AIS,0.5320449526392732,130518,0,7networks_LH_Limbic_OFC_2
55,Univariate,Entropy,1.5536902156068848,130518,0,7networks_LH_Limbic_OFC_3
55,Univariate,AIS,0.56533187587433,130518,0,7networks_LH_Limbic_OFC_3
56,Univariate,Entropy,1.3995455353439947,130518,0,7networks_LH_Limbic_OFC_4
56,Univariate,AIS,0.7072568708295508,130518,0,7networks_LH_Limbic_OFC_4
57,Univariate,Entropy,1.3750926332034625,130518,0,7networks_LH_Limbic_PHC
57,Univariate,AIS,0.2858412935311456,130518,0,7networks_LH_Limbic_PHC
58,Univariate,Entropy,1.446559688811563,130518,0,7networks_LH_Limbic_ST
58,Univariate,AIS,0.004026877463231493,130518,0,7networks_LH_Limbic_ST
59,Univariate,Entropy,1.3520523636887782,130518,0,7networks_LH_Limbic_TempPole_1
59,Univariate,AIS,0.3359641801661395,130518,0,7networks_LH_Limbic_TempPole_1
60,Univariate,Entropy,1.4061455249134553,130518,0,7networks_LH_Limbic_TempPole_2
60,Univariate,AIS,0.3238623853089484,130518,0,7networks_LH_Limbic_TempPole_2
61,Univariate,Entropy,1.4338174966541875,130518,0,7networks_LH_Limbic_Temp_1
61,Univariate,AIS,0.09168598053820087,130518,0,7networks_LH_Limbic_Temp_1
62,Univariate,Entropy,1.432665671464945,130518,0,7networks_LH_Limbic_Temp_2
62,Univariate,AIS,0.53377395937654,130518,0,7networks_LH_Limbic_Temp_2
63,Univariate,Entropy,1.3338528132978364,130518,0,7networks_LH_SalVentAttn_FrMed_1
63,Univariate,AIS,0.19043576243790117,130518,0,7networks_LH_SalVentAttn_FrMed_1
64,Univariate,Entropy,1.4503807247002118,130518,0,7networks_LH_SalVentAttn_FrMed_2
64,Univariate,AIS,0.007542950375278856,130518,0,7networks_LH_SalVentAttn_FrMed_2
65,Univariate,Entropy,1.46269263556393,130518,0,7networks_LH_SalVentAttn_FrMed_3
65,Univariate,AIS,0.0002634542263928452,130518,0,7networks_LH_SalVentAttn_FrMed_3
66,Univariate,Entropy,1.4418591966084753,130518,0,7networks_LH_SalVentAttn_FrOper
66,Univariate,AIS,0.15307050885604312,130518,0,7networks_LH_SalVentAttn_FrOper
67,Univariate,Entropy,1.437064573550165,130518,0,7networks_LH_SalVentAttn_IPL_1
67,Univariate,AIS,0.01379886220106119,130518,0,7networks_LH_SalVentAttn_IPL_1
68,Univariate,Entropy,1.4630081062155682,130518,0,7networks_LH_SalVentAttn_IPL_2
68,Univariate,AIS,0.45471587896717836,130518,0,7networks_LH_SalVentAttn_IPL_2
69,Univariate,Entropy,1.4617326981003824,130518,0,7networks_LH_SalVentAttn_Ins_1
69,Univariate,AIS,0.20327218758125554,130518,0,7networks_LH_SalVentAttn_Ins_1
70,Univariate,Entropy,1.4508190563653587,130518,0,7networks_LH_SalVentAttn_Ins_2
70,Univariate,AIS,0.3161193683417185,130518,0,7networks_LH_SalVentAttn_Ins_2
71,Univariate,Entropy,1.4865657225187654,130518,0,7networks_LH_SalVentAttn_Ins_3
71,Univariate,AIS,0.6096881439204829,130518,0,7networks_LH_SalVentAttn_Ins_3
72,Univariate,Entropy,1.3652532491604532,130518,0,7networks_LH_SalVentAttn_Ins_4
72,Univariate,AIS,0.5767820745756032,130518,0,7networks_LH_SalVentAttn_Ins_4
73,Univariate,Entropy,1.345455151819455,130518,0,7networks_LH_SalVentAttn_Ins_5
73,Univariate,AIS,0.5184748278286131,130518,0,7networks_LH_SalVentAttn_Ins_5
74,Univariate,Entropy,1.465858006074236,130518,0,7networks_LH_SalVentAttn_Ins_6
74,Univariate,AIS,0.5481829449514413,130518,0,7networks_LH_SalVentAttn_Ins_6
75,Univariate,Entropy,1.4956502066999695,130518,0,7networks_LH_SalVentAttn_PFCl
75,Univariate,AIS,0.807421189911425,130518,0,7networks_LH_SalVentAttn_PFCl
76,Univariate,Entropy,1.462719838626776,130518,0,7networks_LH_SalVentAttn_PostC
76,Univariate,AIS,0.40080433512300306,130518,0,7networks_LH_SalVentAttn_PostC
77,Univariate,Entropy,1.35857485726351,130518,0,7networks_LH_SalVentAttn_PrCv
77,Univariate,AIS,0.4571982323721029,130518,0,7networks_LH_SalVentAttn_PrCv
78,Univariate,Entropy,1.4239028126227273,130518,0,7networks_LH_SalVentAttn_SPL_1
78,Univariate,AIS,0.24717516648989246,130518,0,7networks_LH_SalVentAttn_SPL_1
79,Univariate,Entropy,1.431430889142999,130518,0,7networks_LH_SalVentAttn_SPL_2
79,Univariate,AIS,0.2722335239086986,130518,0,7networks_LH_SalVentAttn_SPL_2
80,Univariate,Entropy,1.4097320377683014,130518,0,7networks_LH_SalVentAttn_Temp
80,Univariate,AIS,0.32146861501494683,130518,0,7networks_LH_SalVentAttn_Temp
81,Univariate,Entropy,1.3549215337190077,130518,0,7networks_LH_DorsAttn_IPL
81,Univariate,AIS,0.24414768516871366,130518,0,7networks_LH_DorsAttn_IPL
82,Univariate,Entropy,1.4480795033462224,130518,0,7networks_LH_DorsAttn_IPS_1
82,Univariate,AIS,0.3738122232445491,130518,0,7networks_LH_DorsAttn_IPS_1
83,Univariate,Entropy,1.3719255702920288,130518,0,7networks_LH_DorsAttn_IPS_2
83,Univariate,AIS,0.5341578778805518,130518,0,7networks_LH_DorsAttn_IPS_2
84,Univariate,Entropy,1.3647855417097876,130518,0,7networks_LH_DorsAttn_PostC_1
84,Univariate,AIS,0.5462699784935356,130518,0,7networks_LH_DorsAttn_PostC_1
85,Univariate,Entropy,1.3856347096387749,130518,0,7networks_LH_DorsAttn_PostC_2
85,Univariate,AIS,0.48121412393242213,130518,0,7networks_LH_DorsAttn_PostC_2
86,Univariate,Entropy,1.4165615332408015,130518,0,7networks_LH_DorsAttn_PrCd_1
86,Univariate,AIS,0.764181000310515,130518,0,7networks_LH_DorsAttn_PrCd_1
87,Univariate,Entropy,1.3607107674034182,130518,0,7networks_LH_DorsAttn_PrCd_2
87,Univariate,AIS,0.647402643929115,130518,0,7networks_LH_DorsAttn_PrCd_2
88,Univariate,Entropy,1.4173665390266947,130518,0,7networks_LH_DorsAttn_PrCv
88,Univariate,AIS,0.5778705490741274,130518,0,7networks_LH_DorsAttn_PrCv
89,Univariate,Entropy,1.5355050277497462,130518,0,7networks_LH_DorsAttn_SPL_1
89,Univariate,AIS,0.39427125331481694,130518,0,7networks_LH_DorsAttn_SPL_1
90,Univariate,Entropy,1.422572097837861,130518,0,7networks_LH_DorsAttn_SPL_2
90,Univariate,AIS,0.3902080174400471,130518,0,7networks_LH_DorsAttn_SPL_2
91,Univariate,Entropy,1.3674494446006067,130518,0,7networks_LH_DorsAttn_SPL_3
91,Univariate,AIS,0.4348638780519476,130518,0,7networks_LH_DorsAttn_SPL_3
92,Univariate,Entropy,1.4879432316300996,130518,0,7networks_LH_DorsAttn_SPL_4
92,Univariate,AIS,0.59520843528189,130518,0,7networks_LH_DorsAttn_SPL_4
93,Univariate,Entropy,1.3812854045784357,130518,0,7networks_LH_DorsAttn_TempOcc_1
93,Univariate,AIS,0.6766437146525881,130518,0,7networks_LH_DorsAttn_TempOcc_1
94,Univariate,Entropy,1.4430224099911788,130518,0,7networks_LH_DorsAttn_TempOcc_2
94,Univariate,AIS,0.7019177429789041,130518,0,7networks_LH_DorsAttn_TempOcc_2
95,Univariate,Entropy,1.3223631837327288,130518,0,7networks_LH_DorsAttn_TempOcc_3
95,Univariate,AIS,0.5825145910375369,130518,0,7networks_LH_DorsAttn_TempOcc_3
96,Univariate,Entropy,1.323039196503129,130518,0,7networks_LH_DorsAttn_TempOcc_4
96,Univariate,AIS,0.6262305736976899,130518,0,7networks_LH_DorsAttn_TempOcc_4
97,Univariate,Entropy,1.3831942465659708,130518,0,7networks_LH_DorsAttn_pCun
97,Univariate,AIS,0.8341221565280605,130518,0,7networks_LH_DorsAttn_pCun
98,Univariate,Entropy,1.434664071035189,130518,0,7networks_LH_SomMot_1
98,Univariate,AIS,0.7548745070432057,130518,0,7networks_LH_SomMot_1
99,Univariate,Entropy,1.4239246757606514,130518,0,7networks_LH_SomMot_10
99,Univariate,AIS,0.5222446581451283,130518,0,7networks_LH_SomMot_10
100,Univariate,Entropy,1.467538735535764,130518,0,7networks_LH_SomMot_11
100,Univariate,AIS,0.7476334184082738,130518,0,7networks_LH_SomMot_11
101,Univariate,Entropy,1.3637715963894577,130518,0,7networks_LH_SomMot_12
101,Univariate,AIS,0.8071653698867927,130518,0,7networks_LH_SomMot_12
102,Univariate,Entropy,1.3539250138658687,130518,0,7networks_LH_SomMot_13
102,Univariate,AIS,0.685943906141051,130518,0,7networks_LH_SomMot_13
103,Univariate,Entropy,1.4342666494948642,130518,0,7networks_LH_SomMot_14
103,Univariate,AIS,0.5890676884270745,130518,0,7networks_LH_SomMot_14
104,Univariate,Entropy,1.3771193695769135,130518,0,7networks_LH_SomMot_15
104,Univariate,AIS,0.790639338689286,130518,0,7networks_LH_SomMot_15
105,Univariate,Entropy,1.4434610002902453,130518,0,7networks_LH_SomMot_16
105,Univariate,AIS,0.5177541125404179,130518,0,7networks_LH_SomMot_16
106,Univariate,Entropy,1.3615529330111755,130518,0,7networks_LH_SomMot_17
106,Univariate,AIS,0.6789993397676701,130518,0,7networks_LH_SomMot_17
107,Univariate,Entropy,1.4161522823697439,130518,0,7networks_LH_SomMot_18
107,Univariate,AIS,0.6047138902989797,130518,0,7networks_LH_SomMot_18
108,Univariate,Entropy,1.3857867271143132,130518,0,7networks_LH_SomMot_19
108,Univariate,AIS,0.5137553209515113,130518,0,7networks_LH_SomMot_19
109,Univariate,Entropy,1.4667797228037758,130518,0,7networks_LH_SomMot_2
109,Univariate,AIS,0.4395957381545532,130518,0,7networks_LH_SomMot_2
110,Univariate,Entropy,1.4206304456939272,130518,0,7networks_LH_SomMot_20
110,Univariate,AIS,0.3214953923772734,130518,0,7networks_LH_SomMot_20
111,Univariate,Entropy,1.360209591130423,130518,0,7networks_LH_SomMot_21
111,Univariate,AIS,0.3494016484629743,130518,0,7networks_LH_SomMot_21
112,Univariate,Entropy,1.4335846345054204,130518,0,7networks_LH_SomMot_22
112,Univariate,AIS,0.509907937021941,130518,0,7networks_LH_SomMot_22
113,Univariate,Entropy,1.4066869415949013,130518,0,7networks_LH_SomMot_3
113,Univariate,AIS,0.31369183336900885,130518,0,7networks_LH_SomMot_3
114,Univariate,Entropy,1.4300238431311794,130518,0,7networks_LH_SomMot_4
114,Univariate,AIS,0.3805797455103468,130518,0,7networks_LH_SomMot_4
115,Univariate,Entropy,1.4125360960629232,130518,0,7networks_LH_SomMot_5
115,Univariate,AIS,0.4004180828242534,130518,0,7networks_LH_SomMot_5
116,Univariate,Entropy,1.4044520918828631,130518,0,7networks_LH_SomMot_6
116,Univariate,AIS,0.5467553633033821,130518,0,7networks_LH_SomMot_6
117,Univariate,Entropy,1.4428617526005612,130518,0,7networks_LH_SomMot_7
117,Univariate,AIS,0.5818045166629515,130518,0,7networks_LH_SomMot_7
118,Univariate,Entropy,1.3950574348057208,130518,0,7networks_LH_SomMot_8
118,Univariate,AIS,0.6382782174794794,130518,0,7networks_LH_SomMot_8
119,Univariate,Entropy,1.513311621667154,130518,0,7networks_LH_SomMot_9
119,Univariate,AIS,0.5828568164997625,130518,0,7networks_LH_SomMot_9
120,Univariate,Entropy,1.4565409084433316,130518,0,7networks_LH_SomMot_IPL
120,Univariate,AIS,0.6797135880246978,130518,0,7networks_LH_SomMot_IPL
121,Univariate,Entropy,1.4584916010297917,130518,0,7networks_LH_SomMot_Ins_1
121,Univariate,AIS,0.6526346486589762,130518,0,7networks_LH_SomMot_Ins_1
122,Univariate,Entropy,1.4497410308478687,130518,0,7networks_LH_SomMot_Ins_2
122,Univariate,AIS,0.4337071239923249,130518,0,7networks_LH_SomMot_Ins_2
123,Univariate,Entropy,1.4568456958633869,130518,0,7networks_LH_SomMot_Ins_3
123,Univariate,AIS,0.4151482899218282,130518,0,7networks_LH_SomMot_Ins_3
124,Univariate,Entropy,1.4377245889982957,130518,0,7networks_LH_SomMot_Ins_4
124,Univariate,AIS,0.29537949013837483,130518,0,7networks_LH_SomMot_Ins_4
125,Univariate,Entropy,1.4140305351079219,130518,0,7networks_LH_SomMot_ST_1
125,Univariate,AIS,0.5940588618465865,130518,0,7networks_LH_SomMot_ST_1
126,Univariate,Entropy,1.2746258437521591,130518,0,7networks_LH_SomMot_ST_2
126,Univariate,AIS,0.5574808058045759,130518,0,7networks_LH_SomMot_ST_2
127,Univariate,Entropy,1.449256242225406,130518,0,7networks_LH_SomMot_ST_3
127,Univariate,AIS,0.4820480510552372,130518,0,7networks_LH_SomMot_ST_3
128,Univariate,Entropy,1.4037569375628758,130518,0,7networks_LH_SomMot_Temp
128,Univariate,AIS,0.3135855111694337,130518,0,7networks_LH_SomMot_Temp
129,Univariate,Entropy,1.4385029632699053,130518,0,7networks_LH_Vis_ExStrInf_1
129,Univariate,AIS,0.42042507809397023,130518,0,7networks_LH_Vis_ExStrInf_1
130,Univariate,Entropy,1.3519810273446087,130518,0,7networks_LH_Vis_ExStrInf_2
130,Univariate,AIS,0.606888616225798,130518,0,7networks_LH_Vis_ExStrInf_2
131,Univariate,Entropy,1.38342541377009,130518,0,7networks_LH_Vis_ExStrInf_3
131,Univariate,AIS,0.7783802391212511,130518,0,7networks_LH_Vis_ExStrInf_3
132,Univariate,Entropy,1.3426285321116627,130518,0,7networks_LH_Vis_ExStrInf_4
132,Univariate,AIS,0.42744780804189375,130518,0,7networks_LH_Vis_ExStrInf_4
133,Univariate,Entropy,1.296840940782464,130518,0,7networks_LH_Vis_ExStrSup_1
133,Univariate,AIS,0.5788092577817823,130518,0,7networks_LH_Vis_ExStrSup_1
134,Univariate,Entropy,1.374870961236164,130518,0,7networks_LH_Vis_ExStrSup_2
134,Univariate,AIS,0.8111707385428693,130518,0,7networks_LH_Vis_ExStrSup_2
135,Univariate,Entropy,1.3387231258703043,130518,0,7networks_LH_Vis_ExStr_1
135,Univariate,AIS,0.8940024380299167,130518,0,7networks_LH_Vis_ExStr_1
136,Univariate,Entropy,1.366382113774125,130518,0,7networks_LH_Vis_ExStr_10
136,Univariate,AIS,0.6733713575840437,130518,0,7networks_LH_Vis_ExStr_10
137,Univariate,Entropy,1.385090652179545,130518,0,7networks_LH_Vis_ExStr_11
137,Univariate,AIS,0.7439550153290364,130518,0,7networks_LH_Vis_ExStr_11
138,Univariate,Entropy,1.4858193527197026,130518,0,7networks_LH_Vis_ExStr_2
138,Univariate,AIS,0.8718613465474059,130518,0,7networks_LH_Vis_ExStr_2
139,Univariate,Entropy,1.4025095967306935,130518,0,7networks_LH_Vis_ExStr_3
139,Univariate,AIS,0.7905581789000999,130518,0,7networks_LH_Vis_ExStr_3
140,Univariate,Entropy,1.4010457742958717,130518,0,7networks_LH_Vis_ExStr_4
140,Univariate,AIS,0.5713815422807844,130518,0,7networks_LH_Vis_ExStr_4
141,Univariate,Entropy,1.4686526164869242,130518,0,7networks_LH_Vis_ExStr_5
141,Univariate,AIS,0.8467549630279407,130518,0,7networks_LH_Vis_ExStr_5
142,Univariate,Entropy,1.4086042957847384,130518,0,7networks_LH_Vis_ExStr_6
142,Univariate,AIS,0.7066878414532116,130518,0,7networks_LH_Vis_ExStr_6
143,Univariate,Entropy,1.3898380263658021,130518,0,7networks_LH_Vis_ExStr_7
143,Univariate,AIS,0.7362348045021996,130518,0,7networks_LH_Vis_ExStr_7
144,Univariate,Entropy,1.455185878968079,130518,0,7networks_LH_Vis_ExStr_8
144,Univariate,AIS,0.7955873151988095,130518,0,7networks_LH_Vis_ExStr_8
145,Univariate,Entropy,1.4590915246248528,130518,0,7networks_LH_Vis_ExStr_9
145,Univariate,AIS,0.6374801697339088,130518,0,7networks_LH_Vis_ExStr_9
146,Univariate,Entropy,1.4464980300543013,130518,0,7networks_LH_Vis_PHC
146,Univariate,AIS,0.7455364806153559,130518,0,7networks_LH_Vis_PHC
147,Univariate,Entropy,1.4817383949993408,130518,0,7networks_LH_Vis_Striate_1
147,Univariate,AIS,0.7843962771435438,130518,0,7networks_LH_Vis_Striate_1
148,Univariate,Entropy,1.4513118155609348,130518,0,7networks_LH_Vis_Striate_2
148,Univariate,AIS,0.6146841368592799,130518,0,7networks_LH_Vis_Striate_2
149,Univariate,Entropy,1.5005489385281479,130518,0,7networks_LH_Vis_Striate_3
149,Univariate,AIS,0.7236985345141216,130518,0,7networks_LH_Vis_Striate_3
150,Univariate,Entropy,1.4180101253711017,130518,0,7networks_RH_Default_FPole_1
150,Univariate,AIS,0.48113600122531963,130518,0,7networks_RH_Default_FPole_1
151,Univariate,Entropy,1.427438601922927,130518,0,7networks_RH_Default_FPole_2
151,Univariate,AIS,0.5309304111722666,130518,0,7networks_RH_Default_FPole_2
152,Univariate,Entropy,1.3233136812671553,130518,0,7networks_RH_Default_IPL_1
152,Univariate,AIS,0.36272190791689063,130518,0,7networks_RH_Default_IPL_1
153,Univariate,Entropy,1.4166527037636305,130518,0,7networks_RH_Default_IPL_2
153,Univariate,AIS,0.43200286797758114,130518,0,7networks_RH_Default_IPL_2
154,Univariate,Entropy,1.4326890091196036,130518,0,7networks_RH_Default_IPL_3
154,Univariate,AIS,0.762597032975628,130518,0,7networks_RH_Default_IPL_3
155,Univariate,Entropy,1.298793874294029,130518,0,7networks_RH_Default_IPL_4
155,Univariate,AIS,0.7116511584193965,130518,0,7networks_RH_Default_IPL_4
156,Univariate,Entropy,1.3280991477627673,130518,0,7networks_RH_SalVentAttn_IPL_4
156,Univariate,AIS,0.5325072057558238,130518,0,7networks_RH_SalVentAttn_IPL_4
157,Univariate,Entropy,1.449302241393145,130518,0,7networks_RH_Default_PCC_1
157,Univariate,AIS,0.19073743650412656,130518,0,7networks_RH_Default_PCC_1
158,Univariate,Entropy,1.359783590451829,130518,0,7networks_RH_Default_PCC_2
158,Univariate,AIS,0.7962682702397075,130518,0,7networks_RH_Default_PCC_2
159,Univariate,Entropy,1.4568999842524715,130518,0,7networks_RH_Default_PCC_3
159,Univariate,AIS,0.7385835914455638,130518,0,7networks_RH_Default_PCC_3
160,Univariate,Entropy,1.3620451033241512,130518,0,7networks_RH_Default_PFCd_1
160,Univariate,AIS,0.5271913756148319,130518,0,7networks_RH_Default_PFCd_1
161,Univariate,Entropy,1.4236091801384996,130518,0,7networks_RH_Default_PFCd_2
161,Univariate,AIS,0.7129596610454856,130518,0,7networks_RH_Default_PFCd_2
162,Univariate,Entropy,1.4710894624584405,130518,0,7networks_RH_Default_PFCd_3
162,Univariate,AIS,0.5088543807888284,130518,0,7networks_RH_Default_PFCd_3
163,Univariate,Entropy,1.3799786951114816,130518,0,7networks_RH_Default_PFCd_4
163,Univariate,AIS,0.5253433890905965,130518,0,7networks_RH_Default_PFCd_4
164,Univariate,Entropy,1.3691843494598528,130518,0,7networks_RH_Default_PFCd_5
164,Univariate,AIS,0.5261306263056618,130518,0,7networks_RH_Default_PFCd_5
165,Univariate,Entropy,1.3594824819894429,130518,0,7networks_RH_Cont_PFCd_2
165,Univariate,AIS,0.43182748842693286,130518,0,7networks_RH_Cont_PFCd_2
166,Univariate,Entropy,1.4775365698588052,130518,0,7networks_RH_Cont_PFCl_4
166,Univariate,AIS,0.5245133767509786,130518,0,7networks_RH_Cont_PFCl_4
